Neko,Overwatch,Sehyun Park,Boston Uprising,Changwon,Support
Striker,Overwatch,Nam-ju Gwon,Boston Uprising,Wonju,Damage
Aimgod,Overwatch,Min-Seok Kwon,Boston Uprising,Busan,Support
Kellex,Overwatch,Kristian Keller,Boston Uprising,Roskilde,Support
Gamsu,Overwatch,YoungJin Noh,Boston Uprising,Gyeongju,Tank
Note,Overwatch,Lucas Meissner,Boston Uprising,Barrie,Tank
Gesture,Overwatch,Jae-Hui Hong,London Spitfire,Gunsan,Tank
Birdring,Overwatch,Ji-Hyeok Kim,London Spitfire,Seoul,Damage
Bdosin,Overwatch,Seung-Tae Choi,London Spitfire,Suwon,Support
Nus,Overwatch,Jong-Seok Kim,London Spitfire,Seoul,Support
Fury,Overwatch,Jun-Ho Kim,London Spitfire,Seoul,Flex
Profit,Overwatch,Jun-Young Park,London Spitfire,Jinju,Damage
Kariv,Overwatch,Young-sed Park,Los Angeles Valiant,Seoul,Flex
Bunny,Overwatch,Jun-hyeok Chae,Los Angeles Valiant,Suwon,Damage
Fate,Overwatch,Pan-seung Koo,Los Angeles Valiant,Seoul,Tank
Custa,Overwatch,Scott Kennedy,Los Angeles Valiant,Adelaide,Support
Space,Overwatch,Indy Halpern,Los Angeles Valiant,New York City NY,Flex
Kuki,Overwatch,Dae-kuk Kim,Los Angeles Valiant,Seongnam,Tank
KSF,Overwatch,Kyle Frandanisa,Los Angeles Valiant,Puyallup WA,Damage
Agilities,Overwatch,Brady Girardi,Los Angeles Valiant,Blairmore,Damage
Soon,Overwatch,Terence Tarlier,Los Angeles Valiant,Hangest-En-Santerre,Damae
Geguri,Overwatch,Seyeon Kim,Shanghai Dragons,Daejeon,Tank
Diya,Overwatch,Weida Lu,Shanghai Dragons,Liaoning,Damage
Fearless,Overwatch,Eui-seok Lee,Shanghai Dragons,Seoul,Tank
Ryujehong,Overwatch,Je-Hong Ryu,Seoul Dynasty,Incheon,Flex
Fissure,Overwatch,Chan-hyung Baek,Seoul Dynasty,Hwaseong,Tank
Zunba,Overwatch,Joon-hyeok Kim,Seoul Dynasty,Boryung,Flex
Munchkin,Overwatch,Sang-beom Byun,Seoul Dynasty,Seoul,Damage
Fleta,Overwatch,Byung-sun Kim,Seoul Dynasty,Namyangju,Damage
Tobi,Overwatch,Jin-mo Yang,Seoul Dynasty,Ulsan,Support
Saebyeolbe,Overwatch,Jong-ryeol Park,New York Excelsior,Yangju,Damage
Meko,Overwatch,Tae-hng Kim,New York Excelsior,Busan,Tank
Anamo,Overwatch,Tae-sung Jung,New York Excelsior,Pohang,Support
Pine,Overwatch,Do-hyeon Kim,New York Excelsior,Seoul,Flex
Mano,Overwatch,Dong-gyu Kim,New York Excelsior,Busan,Tank
Jjonak,Overwatch,Seong-hyun Bang,New York Excelsior,Osan,Support
Libero,Overwatch,Hae-seong Kim,New York Excelsior,Anyang,Damage
Ark,Overwatch,Yeon-jun Hong,New York Excelsior,Seoul,Support
Skem,Dota2,Andrei Ong,compLexity Gaming,Philippines,Carry / Support
Limmp,Dota2,Linus Blomdin,compLexity Gaming,Sweden,Solo Middle
Sneyking,Dota2,Jingjun Wu,compLexity Gaming,United States / China,Offlaner / Solo Middle
Zfreek,Dota2,Zakari Freedman,compLexity Gaming,United States,Support
EternaLEnVy,Dota2,Jacky Mao,compLexity Gaming,Canada,Carry / Captain
Arteezy,Dota2,Artour Babaev,Evil Geniuses,Canada,Solo Middle / Carry
SumaiL,Dota2,Sumail Hassan,Evil Geniuses,Pakistan,Solo Middle
s4,Dota2,Gustav Magnusson,Evil Geniuses,Sweden,Offlaner / Solo Middle
Cr1t-,Dota2,Andreas Nielsen,Evil Geniuses,Denmark,Support
Fly,Dota2,Tal Aizik,Evil Geniuses,Israel,Support / Captain
MATUMBAMAN,Dota2,Lasse Urpalainen,Team Liquid,Finland,Carry / Solo Middle
Miracle-,Dota2,Amer Al-Barkawi,Team Liquid,Jordan,Solo Middle / Carry
MinD_ContRol,Dota2,Ivan Ivanov,Team Liquid,Bulgaria,Offlaner
GH,Dota2,Maroun Merhej,Team Liquid,Lebanon,Support
KuroKy,Dota2,Kuro Salehi Takhasomi,Team Liquid,Germany,Captain / Support
Nisha,Dota2,Michal Jankowski,Team Secret,Poland,Solo Middle
MidOne,Dota2,Yeik Nai Zheng,Team Secret,Malaysia,Solo Middle
zai,Dota2,Ludwig Wahlberg,Team Secret,Sweden,Support / Offlaner
YapzOr,Dota2,Yazied Jaradat,Team Secret,Jordan,Support
Puppey,Dota2,Clement Ivanov,Team Secret,Estonia,Support / Captain
