Skem,Safe Lane,62.28,4.47,"Terrorblkade,Faceless Void,Drow Ranger,Razor,Vengeful Spirit","15,15,15,14,13,12","73.33,73.33,66.67,64.29,76.92","5.37,6.21,4.28,5.64,5.67"
Limmp,Mid Lane,53.2,4.32,"Puck,Tiny,Shadow Fiend,Templar Assassin,Lina","96,76,68,64,56","61.46,59.21,58.82,68.75,48.21","5.08,5.24,4.61,7.61,3.13"
Sneyking,Off Lane,59.79,3.55,"Dark Seer,Beastmaster,Natures Prophet,Batrider,Mirana","80,54,51,50,43","55.00,62.96,62.75,58.00,67.44","4.06,2.96,3.78,3.65,5.31"
Zfreek,Off lane,54.98,2.83,"Rubick,Io,Earth Spirit,Spirit Breaker,Chen","71,63,59,50,49","67.61,61.90,54.24,64.00,57.14","3.31,2.25,3.16,3.65,2.98"
EternaLEnVy,Safe Lane,58.01,3.75,"Terrorblade,Luna,Gyrocopter,Lifestealer,Weaver","92,83,71,69,66","68.48,51.45,49.30,57.97,60.61","4.44,4.21,3.42,4.43,4.48"
Arteezy,Safe Lane,62.69,3.56,"Gyrocopter,Lone Druid,Ember Spirit,Lycan,Lifestealer","69,66,57,54,48","63.77,68.18,56.14,70.37,66.67","4.54,5.39,4.82,5.74,5.77"
SumaiL,Mid Lane,61.75,3.81,"Invoker,Shadow Fiend,Anti-mage,Ember Spirit,Juggernaut","79,77,37,36,32","62.03,66.23,67.57,63.89,75.00","4.57,3.72,4.12,5.23,3.93"
s4,Off Lane,65.46,3.71,"Puck,Batrider,Magnus,Brewmaster,Queen of Pain","181,173,123,114,110","66.58,58.38,70.73,65.45,68.09",3.98.3.37.3.7.4.62.4.61
Cr1t-,Off Lane,54.74,2.65,"Io,Rubick,Earth Spirit,Tusk,Earthshaker","181,169,91,57,54","58.68,52.66,58.24,63.16,59.26","2.27,2.79,3.13,2.98,3.00"
Fly,Safe Lane,62.28,3.02,"Dazzle,Rubick,Keeper of the Light,Enigma,Crystal Maiden","191,123,99,80,78","68.7,60.98,68.69,62.50,61.40","2387,2.87,3.43,3.68,2.66"
MATUMBAMAN,Mid Lane,61.25,4.08,"Gyrocopter,Lone Druid,Ember Spirit,Lycan,Lifestealer","69,66,57,54,48","63.77,58.18,67.14,66.67,70.37","4.54,5.39,4.82,5.74,5.77"
Miracle-,,65.22,4.05,"Invoker,Shadow Fiend,Anti-mage,Ember Spirit,Juggernaut","79,77,37,36,32","62.03,66.23,67.57,67.63,75.00","4.57,3.72,4.12,4.88,5.23"
MinD_ContRol,,62.06,3.28,"Dark Ser,Natures Prophet,Beastmaster,Batrider,Earthshaker","115,81,60,60,43","65.22,60.49,71.67,60.00,67.44","4.69,3.53,2.83,3.70,2.94"
GH,,67.75,2.95,"Io,Earth Spirit,Earthshaker,Keeper of the Light,Rubick","81,53,53,52,45","74.07,81.13,71.70,67.31,73.33","3.03,3.58,2.66,2.47,2.81"
KuroKy,,64.07,2.81,"Rubick,Visage,Io,Dazzle,Lion","223,86,85,55,51","65.47,68.60,63.53,69.09,62.57","2.94,3.16,2.39,3.37,2.27"
Nisha,,56.02,3.49,"Slardar,Batrider,Puck,Io,Dar Seer","41,37,33,29,26","53.66,48.65,57.58,68.97,53.86","2.95,3.57,5.03,2.36,3.14"
MidOne,,65.91,4.61,"Ember Spirit,Invoker,Outworld Devourer,Templar Assassin,Storm Spirit","89,87,39,35,35","68.54,65.52,66.67,71.14,62.86","5.64,4.94,3.84,6.25,3.99"
zai,,63.99,2.84,"Io,Clockwerk,Sand King,Enigma,Visage","69,66,59,57,51","68.12,60.61,62.71,71.93,76.47","2.81,2.90,3.04,3.24,3.43"
YapzOr,,55.12,3.91,"Rubick,Earthshaker,Earth Spirit,Enigma,Night Stalker","145,98,55,33,33","57.93,51.02,50.91,60.61,42.42","4.50,4.02,3.57,5.03,4.04"
Puppey,,64.47,3.14,"Chen,Enigma,Enchantress,Crystal Maiden,Dazzle","170,113,95,92,85","65.29,64.60,62.21,69.57,65.88","3.60,3.44,3.15,3.58,2.08"
